Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,days_ago,days_ago,days_ago,days_ago,days_ago,days_ago
2025-04-07,180.84161376953125,175.25999450683594,146.44158935546875,356.61798095703125,97.6277084350586,233.2899932861328,193.48835506739644,183.41000366210938,152.5287756510523,369.7123913004176,101.73719167720878,252.0,174.02491207450518,161.3800048828125,140.2346601251265,343.5933653790687,86.60909899272106,214.25,176.59612158290105,162.0,141.25252075073843,349.66222551139305,87.44898959160196,223.77999877929688,160466300.0,109327100.0,76794100.0,50425000.0,611041300.0,183453800.0,226,226,226,226,226,226
2025-04-08,171.83241271972656,170.66000366210938,144.39588928222656,353.3294372558594,96.28788757324219,221.86000061035156,189.6913418115003,185.89999389648438,151.92005142460044,372.35317854006513,105.83668151314755,250.44000244140625,168.63336050772435,168.57000732421875,142.72940085243894,349.0343982710952,94.448115096381,217.8000030517578,186.06374707733985,185.22999572753906,150.9021908364876,366.98190125867967,103.79693724960859,245.0,120859500.0,87710400.0,52200200.0,35868900.0,476243400.0,171603500.0,225,225,225,225,225,225
2025-04-09,198.17236328125,191.10000610351562,158.37646484375,389.1347351074219,114.31561279296875,272.20001220703125,199.92636006312654,192.64999389648438,159.21469586163823,391.8652461990382,115.08551252786717,274.69000244140625,171.30423111843703,169.92999267578125,143.60756519119073,351.8745186247924,97.51772411084168,223.8800048828125,171.3640242168161,172.1199951171875,144.11648790346825,352.3129939705509,98.8775535578917,224.69000244140625,184395900.0,116804300.0,70406200.0,50199700.0,612918300.0,219433400.0,224,224,224,224,224,224
2025-04-10,189.7710723876953,181.22000122070312,152.4988250732422,380.0264587402344,107.55646514892578,252.39999389648438,194.11621470149436,186.8699951171875,157.38852063839548,382.56759631800514,110.84605211383005,262.489990234375,182.37636057603893,175.85000610351562,149.6148843769422,366.5234683324548,99.13752639108027,239.3300018310547,188.42568213047016,185.44000244140625,156.21099272991097,380.7339860356081,109.3562417228181,260.0,121880000.0,68302000.0,48022000.0,38024400.0,437812400.0,181722600.0,223,223,223,223,223,223
2025-04-11,197.4747314453125,184.8699951171875,156.8097381591797,387.101806640625,110.9160385131836,252.30999755859375,198.85999394662434,185.86000061035156,157.3386230397259,388.6962291414208,111.53596322542542,257.739990234375,185.42593581806156,178.0,152.49882542365125,377.57498926356885,107.46647578597839,241.36000061035156,185.46580802047046,179.92999267578125,152.57864388809023,379.3189154840166,108.4863440509602,251.83999633789062,87435900.0,50594300.0,33636200.0,23839200.0,313417300.0,128948100.0,222,222,222,222,222,222
2025-04-12,198.9264373779297,183.95332845052084,157.45172119140625,386.8892110188802,110.84271494547527,252.32333374023438,203.31144188565946,186.38666788736978,158.6857858985811,390.22424490720925,112.44918186659748,259.09332275390625,190.44211830947745,178.40999857584634,154.0755006500216,379.3421622641365,107.99640878763336,242.88333129882812,193.8836885197248,182.23332722981772,154.94033770893836,383.4976926091194,110.35610986538582,254.0133260091146,92074900.0,49730366.666666664,32535133.333333332,22309866.666666668,297179866.6666667,119343800.0,221,221,221,221,221,221
2025-04-13,200.37814331054688,183.03666178385416,158.0937042236328,386.67661539713544,110.76939137776692,252.336669921875,207.76288982469458,186.91333516438803,160.0329487574363,391.7522606729977,113.36240050776956,260.4466552734375,195.45830080089334,178.81999715169272,155.65217587639196,381.10933526470416,108.52634178928834,244.4066619873047,202.30156901897914,184.53666178385416,157.3020315297865,387.6764697342221,112.22587567981142,256.18665568033856,96713900.0,48866433.333333336,31434066.666666668,20780533.333333332,280942433.3333333,109739500.0,220,220,220,220,220,220
2025-04-14,201.82984924316406,182.1199951171875,158.73568725585938,386.4640197753906,110.6960678100586,252.35000610351562,212.2143377637297,187.44000244140625,161.3801116162915,393.28027643878613,114.27561914894163,261.79998779296875,200.47448329230923,179.22999572753906,157.22885110276232,382.8765082652718,109.0562747909433,245.92999267578125,210.7194495182335,186.83999633789062,159.66372535063462,391.8552468593249,114.09564149423704,258.3599853515625,101352900.0,48002500.0,30333000.0,19251200.0,264705000.0,100135200.0,219,219,219,219,219,219
2025-04-15,201.4511260986328,179.58999633789062,155.9814910888672,384.3912658691406,112.18588256835938,254.11000061035156,202.81645240683693,182.35000610351562,159.3144679755199,390.5298901348079,113.6057097347757,258.75,199.11910423874315,177.92999267578125,154.8838120227522,382.82670753665025,110.48609947397975,247.5399932861328,201.1720815277121,181.41000366210938,158.79557178865275,387.16161616456134,110.95604157012,249.91000366210938,51343900.0,43642000.0,27551500.0,17199900.0,228966900.0,79594300.0,218,218,218,218,218,218
2025-04-16,193.6079559326172,174.3300018310547,153.0077667236328,370.32025146484375,104.47685241699219,241.5500030517578,200.01603598224625,179.10000610351562,155.56238424519245,380.2855448116978,106.776566115048,251.97000122070312,191.71442177543545,171.41000366210938,151.1915842885331,366.72279516422714,100.43735975697352,233.88999938964844,197.68401406478426,176.2899932861328,152.7782543502781,379.34883521582236,104.53685005598037,247.61000061035156,59732400.0,51875300.0,28187400.0,21967800.0,397016900.0,112378700.0,217,217,217,217,217,217
2025-04-17,196.3087158203125,172.61000061035156,150.84231567382812,366.5035400390625,101.47722625732422,241.3699951171875,198.15241736523095,176.2100067138672,154.3549068428226,373.02085009277744,104.45685460754896,244.33999633789062,193.75744237056688,172.0,148.1879024535801,365.61664478749583,100.03741265575106,237.67999267578125,196.5279673080365,176.0,153.96572710201332,372.45282110026085,104.43685285244638,243.47000122070312,52164700.0,44726500.0,33046600.0,21120200.0,292517500.0,83404800.0,216,216,216,216,216,216
2025-04-18,195.35697174072266,171.28750228881836,149.97164916992188,364.34605407714844,100.33237266540527,237.90249633789062,196.89920248816142,174.5575065612793,152.92541971877267,370.5693898286269,103.19951405121226,241.30749893188477,192.6088692237662,170.3224983215332,147.5891661261441,362.82138068175544,98.78507059154936,233.95749282836914,195.5488167921616,174.4000015258789,152.61607367126066,369.7298075137287,103.01703235783657,240.16749954223633,50809150.0,45576400.0,31297225.0,21041975.0,291513400.0,86995600.0,215,215,215,215,215,215
2025-04-19,194.4052276611328,169.96500396728516,149.10098266601562,362.1885681152344,99.18751907348633,234.43499755859375,195.64598761109193,172.9050064086914,151.49593259472272,368.1179295644764,101.94217349487556,238.2750015258789,191.46029607696553,168.6449966430664,146.9904297987081,360.02611657601506,97.53272852734767,230.23499298095703,194.5696662762867,172.8000030517578,151.266420240508,367.00679392719655,101.59721186322676,236.86499786376953,49453600.0,46426300.0,29547850.0,20963750.0,290509300.0,90586400.0,214,214,214,214,214,214
2025-04-20,193.45348358154297,168.64250564575195,148.23031616210938,360.0310821533203,98.04266548156738,230.96749877929688,194.3927727340224,171.25250625610352,150.06644547067276,365.66646930032584,100.68483293853888,235.24250411987305,190.31172293016488,166.9674949645996,146.3916934712721,357.2308524702747,96.28038646314599,226.51249313354492,193.59051576041182,171.20000457763672,149.91676680975536,364.28378034066435,100.17739136861694,233.56249618530273,48098050.0,47276200.0,27798475.0,20885525.0,289505200.0,94177200.0,213,213,213,213,213,213
2025-04-21,192.50173950195312,167.32000732421875,147.35964965820312,357.87359619140625,96.89781188964844,227.5,193.13955785695288,169.60000610351562,148.63695834662283,363.21500903617533,99.42749238220217,232.2100067138672,189.1631497833642,165.2899932861328,145.7929571438361,354.43558836453434,95.02804439894429,222.7899932861328,192.61136524453693,169.60000610351562,148.5671133790027,361.5607667541322,98.75757087400713,230.25999450683594,46742500.0,48126100.0,26049100.0,20807300.0,288501100.0,97768000.0,212,212,212,212,212,212
2025-04-22,199.059326171875,173.17999267578125,151.15167236328125,365.5469055175781,98.87755584716797,237.97000122070312,200.9030125684292,176.77999877929688,151.8701604317821,366.4935901583944,99.79743825075411,242.7899932861328,195.3021694205859,169.35000610351562,148.22782212376958,358.611039306251,97.26775782667495,229.85000610351562,195.45165216386687,169.85000610351562,148.57709265560683,362.1188421014038,98.7675690784311,230.9600067138672,52976400.0,56607200.0,26971800.0,19485000.0,241004800.0,120858500.0,211,211,211,211,211,211
2025-04-23,203.9027557373047,180.60000610351562,155.0235137939453,373.09063720703125,102.69707489013672,250.74000549316406,207.29116289420588,187.3800048828125,157.19892487451833,379.069813295219,104.78681586825162,259.45001220703125,202.10888686320854,180.19000244140625,153.48674181759014,371.7253664544321,102.0071592730487,244.42999267578125,205.29797863560773,183.4499969482422,155.28296188170384,374.75482418771264,104.50684469329865,254.86000061035156,52929200.0,63470100.0,31128800.0,20545500.0,247526000.0,150381900.0,210,210,210,210,210,210
2025-04-24,207.659912109375,186.5399932861328,158.94525146484375,385.9557800292969,106.4166030883789,259.510009765625,208.11835121294007,186.74000549316406,159.25459752387056,387.10181303671203,106.52658985205171,259.5400085449219,202.2484237558185,180.17999267578125,155.4625806651454,373.8878249819962,103.09702130913817,249.1999969482422,204.1917755069081,180.9199981689453,155.82182468811348,374.3960646492269,103.4669774804407,250.5,47311000.0,43763200.0,45894000.0,22232300.0,220815000.0,94464200.0,209,209,209,209,209,209
2025-04-25,208.56680297851562,188.99000549316406,161.61961364746094,390.4900207519531,110.99604034423828,284.95001220703125,209.0352025034097,189.94000244140625,165.75091195641818,390.79894240871675,111.90592192622726,286.8500061035156,205.49729734578435,185.49000549316406,160.70153382171975,383.2651831703409,105.71670563343305,259.6300048828125,205.66671618569228,187.6199951171875,164.72307793649614,385.65684745985266,106.83655988818872,261.69000244140625,38222300.0,36414300.0,56034000.0,18973200.0,251064700.0,167560700.0,208,208,208,208,208,208
2025-04-26,208.8524932861328,188.56000264485678,161.1705576578776,390.2608235677083,110.2361323038737,285.260009765625,209.6165482803871,190.03333536783853,164.7696415198875,390.99160567624415,111.38931767303103,289.51999918619794,205.91586964293643,185.29000345865884,159.88991441064988,383.9428312560927,105.81335397226583,263.8933410644531,206.87259465998366,188.4499969482422,163.84492284322857,387.30444514816423,107.78310474584516,270.7866719563802,38395900.0,35351100.0,47271266.666666664,18175266.666666668,236612633.33333334,162284400.0,207,207,207,207,207,207
2025-04-27,209.13818359375,188.12999979654947,160.72150166829428,390.03162638346356,109.47622426350911,285.57000732421875,210.19789405736446,190.12666829427084,163.78837108335682,391.18426894377154,110.87271341983481,292.1899922688802,206.3344419400885,185.09000142415366,159.07829499958004,384.6204793418445,105.91000231109862,268.15667724609375,208.07847313427501,189.27999877929688,162.96676774996098,388.95204283647587,108.72964960350161,279.8833414713542,38569500.0,34287900.0,38508533.33333333,17377333.333333332,222160566.66666666,157008100.0,206,206,206,206,206,206
2025-04-28,209.4238739013672,187.6999969482422,160.27244567871094,389.80242919921875,108.71631622314453,285.8800048828125,210.77923983434187,190.22000122070312,162.80710064682614,391.37693221129894,110.35610916663857,294.8599853515625,206.7530142372406,184.88999938964844,158.26667558851017,385.2981274275963,106.0066506499314,272.4200134277344,209.2843516085664,190.11000061035156,162.0886126566934,390.59964052478745,109.67619446115806,288.9800109863281,38743100.0,33224700.0,29745800.0,16579400.0,207708500.0,151731800.0,205,205,205,205,205,205
2025-04-29,210.490234375,187.38999938964844,159.8234100341797,392.67242431640625,109.00627899169922,292.0299987792969,211.51672307140856,188.02000427246094,160.4021929284458,393.7287429695286,110.18613082106049,293.32000732421875,207.6599011161091,183.67999267578125,157.1889588897359,389.02512333213684,107.42648359585715,279.4700012207031,207.978817902887,183.99000549316406,159.98307743122987,389.9419132819562,107.65645038374015,285.5,36827600.0,41667300.0,26809000.0,14974000.0,170444300.0,108906600.0,204,204,204,204,204,204
2025-04-30,211.7758331298828,184.4199981689453,158.4662628173828,393.88818359375,108.90629577636719,282.1600036621094,212.8521544830753,185.0500030517578,158.93527626532435,395.2833185411371,108.90629577636719,284.45001220703125,205.96569903614,178.85000610351562,155.07339925298186,383.10572919383554,104.06690832142748,270.7799987792969,208.58674127234366,182.1699981689453,157.6479788523033,388.94537633492024,104.45685864823317,279.8999938964844,52286500.0,55176500.0,34981100.0,36461100.0,235044600.0,128961100.0,203,203,203,203,203,203
2025-05-01,212.59304809570312,190.1999969482422,160.9610137939453,423.9235534667969,111.59595489501953,280.5199890136719,213.82881264887993,191.80999755859375,161.60964165853642,435.47332427713997,114.92553765737502,290.8699951171875,208.18809734114114,187.5,158.5760372443709,423.4252888222868,111.28599634849851,279.80999755859375,208.3674918385056,190.6300048828125,160.11279406942978,429.6137271918364,113.06577112138011,280.010009765625,57365700.0,74266000.0,30203200.0,58938100.0,236121500.0,99659000.0,202,202,202,202,202,202
2025-05-02,204.6501922607422,189.97999572753906,163.68527221679688,433.769287109375,114.485595703125,287.2099914550781,206.2846026840361,192.8800048828125,164.62329914267073,437.91485278651635,115.38548400726445,294.7799987792969,201.47106105284274,186.39999389648438,161.5298080330937,428.49763841940904,113.35574060530446,279.80999755859375,205.38766067678682,191.44000244140625,163.0665800855699,430.2415647531947,114.1656362648126,284.8999938964844,101010600.0,77903500.0,25715000.0,30757400.0,190194800.0,114454700.0,201,201,201,201,201,201
